Category,Electronics,
,,
Row Labels,Sum of Target,
2018,81000,
Qtr2,27000,
Qtr3,27000,
Qtr4,27000,
2019,48000,
Grand Total,129000,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Sep-18,Clothing,14000
Oct-18,Clothing,16000
Nov-18,Clothing,16000
Dec-18,Clothing,16000
Jan-19,Clothing,16000
Feb-19,Clothing,16000
Mar-19,Clothing,16000
Apr-18,Electronics,9000
May-18,Electronics,9000
Jun-18,Electronics,9000
Jul-18,Electronics,9000
Aug-18,Electronics,9000
Sep-18,Electronics,9000
Oct-18,Electronics,9000
Nov-18,Electronics,9000
Dec-18,Electronics,9000
Jan-19,Electronics,16000
Feb-19,Electronics,16000
Mar-19,Electronics,16000
